session_date,user_id,visits,pageviews,transactions,revenue,device,country
2016-12-24,794653908770107637,1,1,,,mobile,Israel
2016-12-24,5423922672787567806,1,1,,,desktop,Russia
2016-12-24,709974558957186824,1,1,,,desktop,Russia
2016-12-24,6919081604604643097,1,1,,,desktop,United States
2016-12-24,8280618319403879336,1,1,,,desktop,United States
2016-12-24,4366770078383924449,1,1,,,desktop,United Arab Emirates
2016-12-24,4921636927163705868,1,1,,,mobile,United States
2016-12-24,9896701967865220003,1,1,,,desktop,Peru
2016-12-24,635317625665498475,1,1,,,mobile,United States
2016-12-24,883461717467109113,1,2,,,desktop,Japan
2016-12-24,5610393482663695771,1,2,,,tablet,United States
2016-12-24,2937695462452073373,1,3,,,desktop,China
2016-12-24,1679760571061836217,1,3,,,desktop,United States
2016-12-24,4637566286943491434,1,3,,,desktop,United Kingdom
2016-12-24,8747524403159329312,1,3,,,mobile,Germany
2016-12-24,1318076133665740092,1,4,,,mobile,United States
2016-12-24,6919081604604643097,1,8,,,desktop,United States
2016-12-24,6249823771708683301,1,11,,,desktop,United States
2016-12-24,9612869627266957386,1,10,,,desktop,United States
2016-12-24,5974811718262181262,1,28,,,desktop,Australia
2016-12-01,2337260862901909870,1,1,,,desktop,Israel
2016-12-01,9717063577695721239,1,1,,,mobile,Egypt
2016-12-01,0273089383794639334,1,1,,,desktop,Portugal
2016-12-01,1179483481329402041,1,1,,,desktop,Peru
2016-12-01,4521309116282628453,1,1,,,desktop,Thailand
2016-12-01,8286899849895795182,1,1,,,desktop,Vietnam
2016-12-01,987027903457046870,1,1,,,desktop,Vietnam
2016-12-01,5416901738167771736,1,2,,,desktop,Chile
2016-12-01,984088016080790755,1,2,,,desktop,Vietnam
2016-12-01,1752533097692390250,1,2,,,desktop,Thailand
2016-12-01,283350798122444110,1,2,,,desktop,Thailand
2016-12-01,6353740600608636479,1,2,,,desktop,Romania
2016-12-01,6279831282025176176,1,2,,,desktop,Vietnam
2016-12-01,7127122606512782898,1,2,,,desktop,Thailand
2016-12-01,1707802207597758643,1,2,,,desktop,Philippines
2016-12-01,6681464685753901110,1,2,,,desktop,Malaysia
2016-12-01,2429625853258928206,1,3,,,desktop,Ukraine
2016-12-01,6845688385071171608,1,3,,,desktop,Malaysia
2016-12-01,8527015602854396391,1,1,,,desktop,United States
2016-12-01,782778761133390953,1,1,,,desktop,United States
